date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close,volume_log
2016-03-16,14.284667,14.598,14.1,14.556,47707500,80.92657872821582,70.07549485464455,134.86745843825238,121.47659777490564,12.68577328,13.034134237769436,13.78918666,13.67689959800768,0.5587905864155776,12.79976655,0.4980000000000011,0.5916951822237083,0.6487908863748404,14.795333,17.68059919716427
2016-03-17,14.533333,14.838667,14.468,14.795333,52750500,83.18407420800462,71.76545001487843,122.3511895192868,136.01892890452524,12.683799939999998,13.103200855896125,13.797079990000002,13.699046796252306,0.6189461453135152,12.97726655,0.3706669999999992,0.5601197276203214,0.6289248944909231,15.092,17.78108382790568
2016-03-18,14.764667,15.233333,14.666667,15.092,56743500,85.64169516911612,73.74476728881304,125.86056986199026,147.8664929033421,12.68773328,13.181192979194316,13.80685332,13.726630030653386,0.6826887952157321,13.175966550000002,0.5666659999999997,0.5610549093888468,0.6244778305987143,15.516,17.854051687944104
2016-03-19,15.273333,15.632,15.204,15.516,70677000,88.45507642,76.30177301,133.54772240846006,161.1436255846718,12.705999940000002,13.272754038833757,13.82261999,13.762063102682134,0.7586730503218515,13.3964999,0.5399999999999991,0.558047065,0.6184436998416633,15.888,18.073630773842105
2016-03-22,15.689333,15.992,15.666667,15.888,79617000,90.38373634009592,78.29870487737502,128.12730130487142,157.04212006248756,12.7362266,13.375312703977531,13.83799332,13.80416086690169,0.8392342410708373,13.59843325,0.4760000000000008,0.5463260558775201,0.6082691498529731,15.616,18.192738208411573
2016-03-23,15.814,15.932667,15.504,15.616,64740000,79.10998052348955,73.42665438497278,80.71872531539293,121.87918456516547,12.767213259999998,13.463182794017628,13.85391999,13.840038872775748,0.8710900544374702,13.78853325,0.4286670000000008,0.5295176193235889,0.5954404248634751,14.838667,17.985889821908774
2016-03-24,15.491333,15.648667,14.802,14.838667,74232000,55.87354336906084,61.62513394951906,-11.80762814,59.14796527190084,12.78685326,13.517123351114977,13.860333329999998,13.859813688925811,0.8241118905003599,13.93379995,0.8466670000000001,0.5748246737059333,0.6133851802303697,15.183333,18.12270589548643
2016-03-25,14.385333,15.259333,14.333333,15.183333,74413500,61.69383870447482,64.36036192447456,-59.1916025,35.117354737650466,12.81055992,13.582464905973213,13.871079989999998,13.88602199438827,0.805408772,14.068199950000002,0.9260000000000002,0.6249925774622286,0.6357148102139147,15.350667,18.125147948394293
2016-03-29,15.440667,15.654,15.0,15.350667,58885500,64.35674488029511,65.64080441290554,0.2185945015539474,66.67281452389021,12.85049326,13.65180616,13.88663333,13.915024868251944,0.7949254649740229,14.20126665,0.6539999999999999,0.6291364949676245,0.6370208951986351,15.342,17.891105455330617
2016-03-30,15.326,15.492,15.022,15.342,60214500,64.08753426043496,65.50952382239322,-24.40245562,53.49762130509175,12.8824266,13.718088275756124,13.89752666,13.943281803908333,0.7769616836292386,14.3286,0.4700000000000006,0.6064027099722497,0.6250908312558756,15.126,17.913423761670696
2016-03-31,15.672667,15.7,15.1,15.126,60495000,57.13801145644008,62.17224265074381,-13.07941072,49.65485363276889,12.9116266,13.773300500236278,13.90988666,13.966701968119969,0.7368024625342748,14.463733350000002,0.5999999999999996,0.6054880371190711,0.623298629,15.318,17.91807129148801
2016-04-01,15.289333,15.828,15.000667,15.318,120193500,61.47078373380056,63.93118803344505,39.37842422055228,52.02347779483074,12.945026599999998,13.833876951207404,13.908646660000002,13.993460347131036,0.7122583153797084,14.60183335,0.8273329999999994,0.6371801746734894,0.6378725126645048,15.839333,18.60461351038401
2016-04-02,16.322001,16.526667,15.55,15.839333,239962500,70.81615949740372,68.24842339449111,213.8457006857383,133.2063607839053,12.99687992,13.912522286454172,13.91252666,14.030012283719458,0.7264994842428862,14.74133335,1.2086670000000002,0.7188211497201339,0.6786435474741831,16.466,19.29599322326528
2016-04-05,16.608,16.808001,16.242666,16.466,202129500,78.22350971058637,72.50817054860468,160.61442024003225,196.74485334524547,13.05957326,14.01265866737754,13.92227999,14.078249667950114,0.7793684286884766,14.894500000000004,0.968668,0.7545135569029721,0.6993595797974558,17.031334,19.124419144011878
2016-04-06,16.033333,17.104,16.0,17.031334,149230500,82.81442744135924,75.67822522116026,117.94033229671793,177.3871520191956,13.13013328,14.131038092186266,13.94237333,14.13672658982522,0.8570061438103682,15.061766699999998,1.1039999999999992,0.8044401916311188,0.7282624669547804,17.694668,18.821002655135814
2016-04-07,16.931334,17.849333,16.896667,17.694668,175582500,86.66330287246649,78.77134928036722,133.78227431278688,208.6200606057781,13.22218664,14.27078828464955,13.97498668,14.207180880381818,0.9609824944749814,15.27116675,0.9526660000000008,0.8256153071123877,0.7442912907437247,17.146667,18.983619581580047
2016-04-08,17.763332,17.955999,16.967333,17.146667,132843000,71.27755748813615,70.76467155838822,90.33667434839224,149.05605108635703,13.30703998,14.383567842114273,14.00040002,14.26538853053124,0.9877789003293032,15.43276675,0.9886659999999984,0.8489082632391892,0.7617466271191728,16.671333,18.704678545304667
2016-04-09,17.366667,17.388,16.534666,16.671333,110458500,60.42219943008879,64.62833407206207,30.087124345428823,82.22895372490792,13.38970664,14.473284122815674,14.02515335,14.313030998655938,0.9595981140290846,15.58240005,0.8533340000000003,0.8495405113478764,0.7682885823249462,16.661333,18.52015045182197
2016-04-12,16.733334,17.266001,16.353333,16.661333,137425500,60.19718238480625,64.50161291790234,-8.58450559,61.65640067076553,13.46999996,14.559089961136628,14.05364001,14.35953203162184,0.9257858385627687,15.72380005,0.912668,0.8585587240124656,0.7786013978731644,16.521334,18.738592517329238
2016-04-13,16.633333,16.786667,16.242001,16.521334,86448000,56.74556584197331,62.64955830491603,-80.59711496,35.09156230854605,13.5454933,14.636040707758722,14.07598002,14.40233999,0.8775764621881574,15.8327001,0.544666,0.8137169062963995,0.761891727,16.968666,18.27505364663363
2016-04-14,16.567333,17.033333,16.488667,16.968666,73884000,64.36286458,66.00808329796745,-24.2628459,54.00459571149682,13.62227996,14.727516209415242,14.10300001,14.4531583344564,0.8654893158868173,15.9533334,0.5446659999999994,0.7752810625397709,0.7463756032681879,16.790667,18.118006867216078
2016-04-15,16.866667,17.122667,16.736668,16.790667,61983000,59.49865905456976,63.55900748913114,-18.33240375,52.31317979340956,13.71438664,14.80842408355582,14.12352668,14.499445637798026,0.8319568529340682,16.0531001,0.3859989999999982,0.7196693393198034,0.7206344173204601,16.967333,17.94237072799651
2016-04-16,16.754,16.973333,16.608,16.967333,56286000,62.75773748318399,64.94904050067811,-7.506783714,43.56970377,13.822426640000002,14.893087178318336,14.14533334,14.548314697614918,0.8102970047182758,16.14686675,0.3653329999999997,0.6690498622741171,0.695255745,16.925333,17.84595641210255
2016-04-19,16.815332,17.220667,16.777332,16.925333,64071000,61.38764622603338,64.32088391249187,110.11009894189532,52.77331263,13.92715996,14.972783092894089,14.16791334,14.59538436993322,0.7807424569170891,16.2173334,0.4433349999999976,0.6368048819492429,0.6772614057508047,16.491333,17.975502417029915
2016-04-20,16.874666,16.958,16.083332,16.491333,95362500,48.59731664685213,58.070900527240745,-117.9027782,-32.09122229,14.04018662,15.03233406964334,14.18766,14.632927909479696,0.7140687518658257,16.247500050000003,0.8746679999999998,0.6707853273850652,0.6913618767686045,16.664667,18.373195987866925
2016-04-21,16.417334,16.910667,16.1,16.664667,77911500,53.14602425894822,59.75295319745948,-66.38376529,-53.21809629,14.17615996,15.096347125735758,14.20880667,14.673160369151953,0.6675211966049641,16.299933399999997,0.8106669999999987,0.6907684234729129,0.6998836712851327,16.552668,18.171084137940994
2016-04-22,16.599333,16.726667,16.460667,16.552668,41746500,49.822456461465336,58.13024191697839,-65.48393045,-70.26547719,14.30954666,15.153457748255924,14.22124002,14.710378344247284,0.6145108419520984,16.38563345,0.2659999999999982,0.6300872201196394,0.6688919804790517,16.916668,17.547126197365785
2016-04-23,16.592667,16.933332,16.380667,16.916668,56794500,59.44002818457248,61.764536768639175,6.5033658361518585,-28.24999923,14.45632002,15.22260324832432,14.23600003,14.754067250861304,0.5950125772872923,16.4723002,0.5526650000000011,0.619026903,0.6605900533019767,16.788,17.85495006562438
2016-04-26,16.867332,17.158667,16.717333,16.788,55054500,55.085795632671605,59.78895715544667,68.78126568489056,15.138501768772697,14.59145336,15.283991356233171,14.25037336,14.794343149178795,0.5626912750309643,16.54416685,0.4413340000000012,0.5936422025368782,0.644928907,16.916,17.823834179825145
2016-04-27,16.803333,17.048668,16.625999,16.916,48357000,58.605165960932425,61.12122641359053,56.69064254071432,27.028028255579716,14.728386699999998,15.34799169520442,14.26140669,14.83635615847227,0.5411667074508699,16.62286685,0.4226689999999991,0.569217459,0.6290531990205821,16.764668,17.694121567726707
2016-04-28,16.85,17.0,16.626667,16.764668,48087000,52.88888863683664,58.64722674962017,45.41140107397785,20.330938203789103,14.85678672,15.403547628725814,14.27439337,14.874540553464264,0.5060635196607564,16.704800249999998,0.3733329999999988,0.5412339651291347,0.6107874705191119,16.514,17.68852244907177
2016-04-29,16.656668,16.895332,16.496,16.514,37785000,44.50084694127197,54.69783240269149,-51.99300535,-54.9290548,14.96216006,15.447094780540487,14.284393369999998,14.907005098702138,0.452797609,16.76460025,0.3993320000000011,0.5209622558249728,0.5956835083391754,16.050667,17.447422782902485
2016-04-30,16.542667,16.562,15.854,16.050667,81207000,33.159877432767814,48.23235618853538,-189.7890809,-204.9433218,15.0608134,15.470764279342822,14.29131337,14.929651870216077,0.3689439337643883,16.77516695,0.708,0.5476819335642628,0.6037061148863772,16.120001,18.212512020627067
2016-05-03,16.1,16.212667,15.654667,16.120001,57658500,36.007050373128514,49.20003563378482,-135.0499959,-202.4668825,15.16110676,15.496224542898004,14.29842671,14.953223141328074,0.3045730381434275,16.757866999999997,0.5579999999999998,0.5491559430550824,0.600441392,15.488,17.870048252611483
2016-05-04,15.824,15.927333,15.441333,15.488,64533000,24.781235717344583,41.57174005,-125.2811008,-219.114599,15.2338801,15.495902011803969,14.30216004,14.963812782629024,0.2002530482621196,16.6807003,0.6786679999999983,0.5676576654757847,0.6060290072234576,14.837333,17.982687294331992
2016-05-05,15.352667,15.630667,14.693333,14.837333,130507500,18.02965411,35.47365193345664,-142.1416341,-219.6867846,15.294346759999998,15.470075776046947,14.300853370000002,14.961308232353888,0.064333717,16.53783355,0.937334,0.6204685704078153,0.6296936495646392,14.102,18.686941262002374
2016-05-06,15.230667,15.242667,13.986,14.102,168822000,13.264753776756066,30.09997465342793,-137.470064,-208.3927534,15.3377201,15.416425745613736,14.29049337,14.9442922269266,-0.101547979,16.3856002,1.2566670000000002,0.71135406,0.6744774603100222,14.328667,18.94435546931064
2016-05-07,14.058,14.424667,13.874,14.328667,85278000,20.792797461092206,33.44673027,-109.724963,-172.2740932,15.37438678,15.373768539903391,14.28910004,14.932101627793402,-0.21227333,16.2684669,0.5506669999999989,0.6883987660139049,0.6656338560021634,13.928,18.261427077675556
2016-05-10,14.381333,14.41,13.786667,13.928,71646000,17.636111258321066,30.652910738605517,-94.54438578,-141.4533276,15.39916012,15.317071734416984,14.28266004,14.91221842631546,-0.328566932,16.13180025,0.6233330000000006,0.6791036565833471,0.6626123662877231,13.912667,18.08724789770109
2016-05-11,13.836667,13.964667,13.666667,13.912667,61059000,17.517376491407433,30.54775035562028,-85.88485711,-123.5233679,15.4215068,15.261997038949652,14.27439338,14.892425327859568,-0.417158946,16.0013669,0.298,0.6246602770714403,0.6365686258386001,13.930667,17.92735118418073
2016-05-12,13.839333,14.365333,13.736667,13.930667,77428500,18.27098105,30.84767852411879,-59.9567422,-93.71416172,15.45165348,15.20978801781437,14.25736005,14.873380607642387,-0.480378798,15.849466949999998,0.6286659999999991,0.6252325232040915,0.6360041525644143,13.818667,18.164865500754097
2016-05-13,14.096,14.111333,13.577333,13.818667,54757500,17.134542709878943,29.980128300809994,-79.40703705,-88.94907236,15.47690682,15.155234252409883,14.23995339,14.85249518875168,-0.533370091,15.70086695,0.5340000000000007,0.6121993056035071,0.6287181416669563,13.840667,17.818424921842826
2016-05-14,13.852,14.08,13.78,13.840667,42342000,18.299103810467003,30.39422972580131,-57.71964011,-75.07079685,15.492733500000002,15.103682595452634,14.22472006,14.832458986131371,-0.567054209,15.54453365,0.3000000000000007,0.5675994048030062,0.6052382744050309,13.886,17.561290082828233
2016-05-17,13.876667,14.21,13.861333,13.886,44241000,20.96918089988796,31.29589340082599,6.702240699488346,-61.62597869,15.50240016,15.055930336807432,14.208540059999995,14.813717223238635,-0.583366436,15.392567,0.369333,0.5392756326882912,0.5883878976618144,13.644,17.605162541504654
2016-05-18,13.936667,13.988,13.601333,13.644,42654000,17.42295437029277,29.126802604747866,-124.3935436,-71.65145076,15.50156016,15.00056051967773,14.19168006,14.790554504988403,-0.608803463,15.25020035,0.3866669999999992,0.5174743994471066,0.573979262,14.078,17.568631637584136
2016-05-19,13.943333,14.354,13.85,14.078,84262500,39.00528596427996,37.49384907197642,121.59594922301989,-38.6991935,15.512986819999998,14.9643816757688,14.17932673,14.776444514218362,-0.587173744,15.120867,0.7099999999999991,0.5449780566689484,0.5836950291063604,14.347333,18.249447496011506
2016-05-20,14.241333,14.452667,13.82,14.347333,102994500,48.71066905155078,42.064903689151,131.10378481164523,-18.94281983,15.521640140000002,14.940183688483748,14.169086730000002,14.767947256173272,-0.542050691,15.01060025,0.6326669999999996,0.5575050485733842,0.5871930270273347,14.685333,18.450186156419186
2016-05-21,14.466,14.703333,14.423333,14.685333,135106500,58.40170011490304,47.27583316,172.4123166128966,60.15652702570487,15.541773460000002,14.930189543837326,14.16330673,14.76631133024471,-0.473557693,14.899033500000002,0.3559999999999998,0.5287186130629007,0.5706792393825251,14.414667,18.721573921683877
2016-05-24,14.658,14.84,14.390667,14.414667,76537500,49.63914027025409,43.872768577442976,102.65878694753692,86.60769146,15.55340014,14.909972973490763,14.14932673,14.7593480759145,-0.436090008,14.780366850000002,0.4493329999999993,0.517377811,0.5620116508552018,14.527333,18.15329138783384
2016-05-25,14.44,14.582667,14.345333,14.527333,45207000,53.05940747,45.62727887706532,62.41438839651669,97.18905012872357,15.55708014,14.894967484334265,14.13587339,14.754753717803592,-0.392777697,14.660933500000002,0.2373340000000006,0.477371552454376,0.5388203900798303,14.638667,17.62676252218887
2016-05-26,14.527333,14.757333,14.434,14.638667,46902000,56.46787013857646,47.37781391539588,70.30817542526871,121.99706993692293,15.55873348,14.884916484948606,14.122253380000002,14.752454970832035,-0.345486106,14.55463345,0.3233329999999998,0.4553660449608938,0.5234284336455567,15.008,17.663570897751576
2016-05-27,14.7,15.017333,14.603333,15.008,61086000,66.01777210683844,52.80596396207855,132.44090842267758,147.99861220578393,15.56298682,14.889743289460426,14.12339338,14.757515268621344,-0.275034665,14.47933345,0.4140000000000015,0.4494566099664805,0.5156121169565885,14.869333,17.92779328168775
2016-05-28,14.999333,15.062,14.716667,14.869333,54754500,60.23009442277378,50.69169861516724,115.88067944224866,118.71978288821308,15.55853348,14.888942885952174,14.12313338,14.759729481201962,-0.227765123,14.42026675,0.3453330000000001,0.4345818085426977,0.5034493228882607,14.882,17.818370133327488
2016-06-01,14.869333,14.983333,14.766667,14.882,41835000,60.59822903803075,50.88515125555456,77.17322484939953,99.50531615345682,15.545853479999998,14.888670615914831,14.125926710000002,14.762150679677678,-0.187124495,14.3583667,0.216666,0.4034509787508837,0.4829647998248135,14.637333,17.549243891615266
2016-06-02,14.765333,14.826667,14.459333,14.637333,44740500,50.13946814133263,47.04576779057535,-27.38077907,49.09707828996204,15.52084014,14.878814238820134,14.12853337,14.75967904237261,-0.17266867,14.31583335,0.4226669999999988,0.4061961246436144,0.478657814123041,14.597333,17.61638971199664
2016-06-03,14.639333,14.660667,14.474,14.597333,30492000,48.54151153,46.42898971,-58.81165663,30.72026301493403,15.500466800000002,14.867775758866404,14.133840029999998,14.756464269149577,-0.16256603,14.30383335,0.1866669999999999,0.374834821,0.4578013273999666,14.599333,17.23297494488579
2016-06-04,14.666667,14.796,14.534,14.599333,33435000,48.63700033263485,46.46678054,-45.17253977,38.96987884241553,15.49568012,14.857248591852033,14.14126669,14.753352758768116,-0.152638708,14.3287,0.2619999999999987,0.3587155609626552,0.4438155182999689,14.712,17.325113843378993
2016-06-07,14.533333,14.726667,14.363333,14.712,33742500,54.22019614019936,48.66378941,-66.03337082,21.460800313140503,15.48625346,14.851552568642148,14.14840669,14.752533892231732,-0.134133738,14.347866649999997,0.363334,0.3593753379679902,0.4380668384213997,15.489333,17.334268758001787
2016-06-08,14.816,15.629333,14.768,15.489333,93204000,75.58362164147387,60.659868351315126,171.3541209262009,221.53388844082835,15.48902678,14.8765635659503,14.169760020000002,14.767123974029923,-0.056097482,14.4259333,0.9173330000000012,0.4390835754011346,0.4723001356770141,15.701333,18.35030120791894
2016-06-09,15.586667,16.056667,15.507333,15.701333,89580000,78.74029561596343,63.18646801033255,160.4378494300269,245.05859333187792,15.496213439999998,14.908907465324797,14.18932002,14.785623163230026,0.0225930024329663,14.515366599999998,0.5673340000000007,0.457405065,0.4790882688429417,15.290667,18.310642649906633
2016-06-10,15.665333,15.688667,15.137333,15.290667,67381500,60.93608546,55.72099912276099,61.59898239452658,123.0953049083304,15.49950678,14.92387842746892,14.20556669,14.795624031585351,0.0512279406983857,14.5833666,0.5640000000000001,0.4726329125396091,0.4851533924970174,14.586,18.025881072334514
2016-06-11,15.159333,15.198,14.561333,14.586,90399000,41.94806838498352,45.73556544000746,-36.67394569,-17.22058358,15.48486678,14.910628293058377,14.21494669,14.791473060540625,0.016866175,14.62173325,0.7293339999999997,0.5093044964625221,0.5025948644615161,14.524667,18.319743774416388
2016-06-14,14.633333,15.051333,14.510667,14.524667,62895000,40.66146368466952,44.98001649302274,-55.71438392,-41.86066225,15.45857346,14.895492556075697,14.22772669,14.786189772060576,-0.015140304,14.65593325,0.5406659999999999,0.5137847112535904,0.5053142312856935,14.330667,17.956977243154626
2016-06-15,14.592,14.813333,14.168667,14.330667,53703000,36.52715135961493,42.58370013615728,-89.13810765,-104.0621569,15.415866799999998,14.873342534268804,14.23772003,14.777169518893258,-0.05551985,14.6781666,0.6446660000000008,0.5324820382173633,0.5152679290510012,14.513333,17.798979442461373
2016-06-16,14.463333,14.793333,14.342,14.513333,43627500,42.90429887505503,45.52643421505163,-68.88930392,-74.42287397,15.36550678,14.859224513317086,14.24782003,14.77194503322572,-0.071951895,14.72163325,0.4626660000000004,0.5225083184720257,0.5115106484045011,14.528667,17.591198266356486
2016-06-17,14.494667,14.536,14.233333,14.528667,36604500,43.46063077403218,45.77766707377735,-71.02044386,-88.72352631,15.30218676,14.84626147357916,14.2621867,14.767127646298208,-0.082782814,14.7441666,0.3026669999999996,0.4911024158331648,0.4965932449470367,14.364667,17.415681768952478
2016-06-18,14.520667,14.666,14.3,14.364667,46689000,38.74943545093686,43.468585800790194,-64.59804763,-76.65336093,15.24654676,14.827375415791742,14.27679337,14.759158128337363,-0.103407805,14.7450333,0.3659999999999996,0.4732306421427126,0.4872651560222483,14.646667,17.659019170273577
2016-06-21,14.633333,14.916667,14.548667,14.646667,53332500,49.69003557677412,48.29788197723432,65.73830218797812,-17.19242156,15.20605344,14.82028881125089,14.29788004,14.75693058118339,-0.095892822,14.743099999999998,0.5519999999999996,0.4844834075508965,0.4918890734492306,14.640667,17.792056478158212
2016-06-22,14.712,14.838,14.587333,14.640667,67935000,49.47069046887312,48.20352812349685,73.39866587393914,-21.50742289,15.16564012,14.813244818652818,14.31782004,14.754628331992103,-0.089390852,14.7544,0.250667,0.4510810636150541,0.4746589253457141,13.110667,18.034061938360512
2016-06-23,13.298,13.73,13.05,13.110667,356136000,21.385845243512065,31.37262855762475,-233.3333333,-266.0287147,15.09742678,14.74647706105859,14.32146004,14.72207464143274,-0.205329299,14.6835667,1.5906669999999998,0.6138790545271892,0.5543737878210202,13.093333,19.690823241144127
2016-06-24,13.046,13.17,12.808667,13.093333,151960500,21.226566447754536,31.2395447422702,-132.5483865,-221.1092527,15.01992012,14.681647882193548,14.32110004,14.689822330908044,-0.295207098,14.6063,0.3613330000000001,0.5778010467375907,0.5405851601195187,12.876667,18.839131183198507
2016-06-25,12.67,13.008,12.648667,12.876667,105397500,19.147007592157564,29.552064053051524,-96.74070897,-177.294383,14.94164012,14.610864318185955,14.32801338,14.653918264083776,-0.379543892,14.49973335,0.4446659999999998,0.5587817543465062,0.533733792,13.236667,18.473249484113037
2016-06-28,12.724,13.254,12.524667,13.236667,108081000,32.05122379357259,35.76115808,-61.5855001,-120.1797971,14.867026799999998,14.556974227276704,14.34472672,14.625853881953502,-0.412576492,14.41810005,0.7293329999999987,0.5831462180112909,0.547705164,13.452667,18.49839151323136
2016-06-29,13.459333,13.603333,13.294,13.452667,93186000,38.87963281453787,39.22245647500454,-12.80925454,-62.89052123,14.79757348,14.513668061501146,14.36236672,14.602622458010307,-0.416524239,14.346633400000002,0.3666659999999986,0.5522204725811062,0.534773795,14.012667,18.350108064511428
2016-06-30,13.675333,14.118667,13.533333,14.012667,89923500,53.1271783,47.170127134614845,60.52434539489389,-13.107506,14.748000159999998,14.49402096105012,14.39409339,14.590940171447802,-0.370198123,14.3154001,0.6660000000000004,0.5684746907838053,0.5441470951211362,14.152,18.314469877960263
2016-07-01,14.198,14.233333,13.934667,14.152,72646500,56.09783705,48.95855061009743,129.18454960833998,14.913850840397425,14.69774682,14.480608374342273,14.43695339,14.582248286671218,-0.318569068,14.293133450000004,0.2986660000000007,0.5299305921004046,0.5266127311839123,14.433333,18.101115784398147
2016-07-02,13.742667,14.549333,13.733333,14.433333,81000000,61.80078701189927,52.45814936,99.7331088366724,34.31813823220453,14.65536012,14.478754438093556,14.48245339,14.57929946904904,-0.252046018,14.28483345,0.8160000000000007,0.5707976503717755,0.5472832503850614,14.265333,18.20995972498239
2016-07-06,13.982,14.302667,13.866667,14.265333,77629500,56.67196844994954,50.24279925384531,65.21277099,26.863525287522982,14.60233342,14.470384969933026,14.529326719999998,14.573082311113136,-0.21045621,14.2625001,0.5666659999999997,0.570207415,0.5486677325004141,14.296,18.167458080433857
2016-07-07,14.0,14.348667,13.933333,14.296,73798500,57.42444411256568,50.652476142934304,61.11696533087183,36.85990680270737,14.552493419999998,14.463546343661143,14.57197339,14.567595532560244,-0.17302687,14.20283345,0.4153340000000014,0.5480826410894679,0.5391438944646704,14.396,18.1168489777113
2016-07-08,14.206667,14.541333,14.200667,14.396,54180000,60.06304636989894,52.03918556007879,96.83574174890892,60.387990710369785,14.50209342,14.460897467439136,14.61524006,14.564197601152602,-0.133752865,14.137566799999998,0.3406660000000006,0.5184516923624012,0.5249669020029082,14.452,17.807822413078217
2016-07-09,14.52,14.654,14.3,14.452,61122000,61.61716948,52.838432606088105,129.68647937754187,70.94143021013019,14.45584006,14.460548547147408,14.65631339,14.561975866431569,-0.096991148,14.09563345,0.3539999999999992,0.4949585934534866,0.5127549804312718,14.985333,17.92838244116098
2016-07-12,14.664,15.118667,14.634,14.985333,81447000,73.20349743069268,59.72259471151583,184.32636261384295,120.55054461790589,14.42526672,14.481128329612217,14.69371339,14.570359176172673,-0.024538837,14.1156001,0.6666670000000003,0.5194883658172743,0.5237486961147524,14.976667,18.215463072199398
2016-07-13,14.94,15.166667,14.881333,14.976667,68569500,72.78698347468602,59.570435396669616,128.21745355639308,124.8589780183784,14.40378672,14.500561218647034,14.73230006,14.578404875810085,0.031814133,14.1382001,0.2853340000000006,0.4860377421290924,0.5067190749636986,14.835333,18.043358401999125
2016-07-14,15.033333,15.039333,14.686,14.835333,53506500,65.67674595,57.01895757009368,62.34365458089796,95.92196297003446,14.37809336,14.51368952379813,14.76960006,14.583492561534102,0.06432826,14.1634334,0.3533329999999992,0.4670799218249362,0.4957629267520058,14.768667,17.795313718502697
2016-07-15,14.874667,14.996,14.736667,14.768667,40137000,62.32627323972955,55.80480011192489,41.593608446232416,87.56093396696845,14.3637067,14.523688640511928,14.7987934,14.587159382165954,0.083751119,14.1762001,0.2593329999999998,0.4374017901356596,0.4788750748411482,14.693333,17.507809185038532
2016-07-16,14.834667,14.85,14.642667,14.693333,33513000,58.39864268214188,54.39522624551442,-4.349684889,64.84327776575034,14.3608267,14.530341360491851,14.82758673,14.589261830082169,0.092004481,14.1844334,0.2073330000000002,0.4045348201162797,0.4594792123524948,15.083333,17.327444011060262
2016-07-19,14.642667,15.139333,14.553333,15.083333,51181500,69.86740159427401,60.02468270700153,56.54051097107348,85.33783894063089,14.38045336,14.55202730713923,14.85908673,14.599045417780047,0.1285334170597654,14.2203667,0.5860000000000003,0.4304584172425255,0.4685164114701737,15.017333,17.75088871612831
2016-07-20,15.0,15.273333,14.983333,15.017333,46726500,66.26085083195309,58.70403160168182,139.62828081622834,101.4095475261919,14.39422668,14.570274589212202,14.88430673,14.607328340345266,0.150423228230597,14.2389,0.2899999999999991,0.4103929290650217,0.4557652392223041,15.224,17.659822034920484
2016-07-21,15.098,15.32,15.0,15.224,38527500,71.61385792474846,61.556329949818576,123.99391941518655,105.79834855112556,14.42014668,14.595910879831331,14.9096534,14.619539660547996,0.1823453967749202,14.26806665,0.3200000000000003,0.3974796534843044,0.4460677221349967,14.7,17.466882855947155
2016-07-22,15.066667,15.19,14.606667,14.7,66430500,48.73939995161125,51.78911736856416,-47.52419176,29.90938841551378,14.43589334,14.599992806112455,14.92870007,14.62113293462335,0.1634770627652013,14.3475333,0.6173330000000004,0.4288872744151181,0.4583009562682112,14.818,18.01166686138628
2016-07-23,14.799333,14.966667,14.592,14.818,38695500,52.70801348167934,53.57552405242532,-60.607939,13.97124360449812,14.45364,14.608542107833534,14.95264674,14.62503129241786,0.156244298936901,14.43376665,0.3746669999999987,0.4211415209272439,0.4523271022490532,15.334,17.471233898012105
2016-07-26,14.818,15.426,14.758,15.334,67360500,66.09832682098717,60.472882210210486,87.80391930605577,112.09542494612704,14.48394666,14.636991436938102,14.98042674,14.639070276953316,0.1899594349809756,14.5566333,0.668,0.4564070179376377,0.4677323092312638,15.300667,18.025569365519143
2016-07-27,15.179333,15.333333,15.02,15.300667,51450000,64.71732194942936,59.85423926,80.80977794855768,118.37223521007375,14.51314666,14.663017929607197,15.00294008,14.652171202369706,0.2115506049872326,14.6598333,0.314,0.4360631582322609,0.4567514300004592,15.232667,17.75612103968068
2016-07-28,15.289333,15.557333,15.128,15.232667,43335000,61.65161591579955,58.53858785330784,94.65670241,130.47608810298732,14.54008,14.685357108838286,15.02124008,14.663666168837914,0.2206314292942757,14.748833299999998,0.4293329999999997,0.4351017070562236,0.4547929707147121,15.374,17.584471203626617
2016-07-29,15.196667,15.384,15.106667,15.374,36286500,65.60269598194625,60.48283319818615,67.99504232978913,108.46481266551544,14.57468,14.712362712413256,15.03812008,14.677732185510663,0.2365061443007139,14.816899950000002,0.2773330000000005,0.41256332,0.4421172585208041,15.652667,17.40695635679483
2016-07-30,15.38,15.685333,15.349333,15.652667,46062000,72.1930761,64.06129248342258,129.76401496335768,165.8519988114318,14.60617334,14.749237390357834,15.05958008,14.697037825689572,0.2684782185160017,14.8919333,0.3360000000000003,0.401625703143348,0.4345374543407467,15.334,17.64549889474796
2016-08-02,15.7,15.775333,15.292,15.334,60244500,57.4962402,57.63403712396841,82.46637708048357,112.15952878522006,14.625906679999998,14.772169257402624,15.07377341,14.709650938236608,0.2650472542286568,14.936966650000002,0.483333,0.4132981741228697,0.4380228504592647,15.146667,17.91392185646016
2016-08-03,15.291333,15.324667,14.76,15.146667,59016000,50.452049609308936,54.19191529,-117.7798288,-9.076513534,14.63513336,14.786855443386832,15.08845341,14.718304721761909,0.2443947522459364,14.98103335,0.5739999999999998,0.4362555778196026,0.4477355039978887,15.052667,17.893319168490834
