date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
12/11/2014,14.035333,14.362,13.882,13.925333,100416000,16.542785363006473,28.53174888303468,-79.82790276,-114.8982199,15.92660008,15.871266459957518,16.45820666,15.885379112765838,-0.556977519,15.81130005,0.4800000000000004,0.5629904229398566,0.5554037404205358,13.8
12/12/2014,13.654667,14.112,13.633333,13.8,107607000,15.379007954353241,27.616650047422198,-89.85880175,-114.03371,15.86737342,15.790040324042955,16.44787999,15.844082277406724,-0.608992082,15.662299999999998,0.47866699999999973,0.5509442196627342,0.5499225446762117,13.602667
12/15/2014,13.952667,13.986667,13.511333,13.602667,78274500,13.61909707587958,26.192251853224008,-106.4234012,-107.0016205,15.79914676,15.704260977768735,16.43487999,15.79969549924789,-0.658545816,15.480166699999998,0.47533400000000015,0.5401427597109151,0.5445947914850537,13.187333
12/16/2014,13.392667,13.578667,13.024667,13.187333,126391500,10.631610472694845,23.450687487665462,-154.6218352,-121.1464814,15.715400100000002,15.605557919559077,16.41770665,15.747962901537164,-0.722997227,15.2929334,0.5779999999999994,0.5455509368950701,0.5469808778075499,13.721333
12/17/2014,12.870667,13.776667,12.843333,13.721333,110517000,32.757167455371004,33.14053536,-83.22573979,-95.95016532,15.64373342,15.531666746057505,16.405039979999998,15.707829603347177,-0.722655772,15.120000050000002,0.9333340000000003,0.6009485173386315,0.5745775293927249,14.550667
12/18/2014,14.158667,14.562667,14.12,14.550667,112249500,53.58035128497471,44.822382195973674,124.63392372504546,-2.134854105,15.58904008,15.493196167687932,16.400539979999998,15.684914365764536,-0.647995159,15.02173335,0.8413339999999998,0.6352893005759699,0.5936315630075303,14.619333
12/19/2014,14.679333,14.693333,14.3,14.619333,103657500,54.92857358100793,45.66881935,113.56700673544788,22.18643501104152,15.538746719999999,15.458927023777603,16.39411998,15.66381272774421,-0.576638187,14.923666649999998,0.39333300000000015,0.6007241147794028,0.5793245227927067,14.84
12/22/2014,14.666667,14.937333,14.550667,14.84,71991000,59.35459528131751,48.40784299504122,104.87871954237977,61.81254792588144,15.51966672,15.434655375732273,16.39365331,15.647498833802322,-0.496557287,14.856399999999999,0.38666599999999995,0.5701443840966309,0.5655631997360848,14.731333
12/23/2014,14.920667,14.954667,14.634667,14.731333,67585500,56.184752071138625,47.147326084749274,75.90353422030739,69.94068614,15.514840040000001,15.407074106036703,16.38545331,15.629356096064344,-0.43682566,14.770566650000001,0.3200000000000003,0.5344094720828265,0.5480229711835074,14.817333
12/24/2014,14.651333,14.833333,14.616667,14.817333,19983000,58.24373452922113,48.29482533785417,59.90232348703159,78.61126926745618,15.50844004,15.383947003791643,16.37461331,15.61327570099026,-0.378188909,14.68446665,0.21666600000000003,0.4890175474995656,0.5243546160989712,15.188
12/26/2014,14.767333,15.233333,14.766667,15.188,49905000,66.22475080530735,53.02841708085098,100.63199584644292,123.62546800012922,15.505933379999998,15.376262807549343,16.36749998,15.604854025333138,-0.298369711,14.615733250000002,0.466666,0.4858244692853419,0.5202340006633304,15.047333
12/29/2014,15.126667,15.194,14.934667,15.047333,42037500,61.05781685,51.11589802982756,113.21182411180938,106.77438867745762,15.505080040000001,15.363363599385677,16.35201998,15.593813523606483,-0.243654377,14.553033300000001,0.2593330000000016,0.45346854510172185,0.501598215,14.815333
12/30/2014,14.932667,15.043333,14.76,14.815333,43548000,53.08794974404968,48.038611102344156,18.48073200236634,70.28941262150455,15.49808004,15.341872203292155,16.33191331,15.57839740878241,-0.216516672,14.5216666,0.2873330000000003,0.4297348958014759,0.48629355669440233,14.827333
12/31/2014,14.872667,15.045333,14.816667,14.827333,34462500,53.45457875219855,48.21227788169038,7.277570765938802,65.02507444369576,15.487333359999997,15.32169419528457,16.314766640000002,15.563524223115133,-0.191830247,14.4915999,0.22999999999999865,0.4012013392584077,0.46798687407337347,14.620667
1/2/2015,14.858,14.883333,14.217333,14.620667,71466000,46.19990235380481,45.39813293445826,-141.5462711,19.773169285336195,15.46596004,15.294202932678125,16.28809331,15.544853016306773,-0.186789107,14.4582999,0.6660000000000004,0.4390297193643495,0.4821306687824182,14.006
1/5/2015,14.303333,14.433333,13.810667,14.006,80527500,31.40876321479402,38.24745939497877,-182.9408254,-50.76240244,15.4379467,15.24368517053063,16.254846639999997,15.514379452711745,-0.22974411,14.39766655,0.8099999999999987,0.4920254737408708,0.5055499067265311,14.085333
1/6/2015,14.004,14.28,13.614,14.085333,93928500,34.56334939,39.57045066257397,-118.0442665,-70.41705889,15.40593336,15.198259595145133,16.22215997,15.486080386600317,-0.25445159,14.3562332,0.6659999999999986,0.5168789774921747,0.5170106276746359,14.063333
1/7/2015,14.223333,14.318667,13.985333,14.063333,44526000,34.056602982337864,39.31888185382351,-68.03168303,-73.19754888,15.373546679999999,15.153752669778891,16.18853997,15.457906081406273,-0.272664555,14.3448665,0.3333339999999989,0.4906582664218639,0.503890869,14.041333
1/8/2015,14.187333,14.253333,14.000667,14.041333,51637500,33.48386338,39.051514509895036,-53.68953902,-101.0590185,15.35881334,15.110128368940687,16.154279969999997,15.42985406589381,-0.285581669,14.323966500000001,0.2526659999999996,0.4566593712187404,0.4859462350868033,13.777333
1/9/2015,13.928,13.998667,13.664,13.777333,70024500,27.10274027142539,35.89700829331912,-94.49984226,-131.7163943,15.310666639999999,15.057861883812173,16.11875998,15.397129660507115,-0.313507252,14.3133665,0.37733300000000014,0.4453270324732061,0.47818814686631733,13.480667
1/12/2015,13.536667,13.631333,13.283333,13.480667,89254500,21.684865786684227,32.700361903079866,-163.7679544,-146.6827605,15.26281332,14.99601110397295,16.08239333,15.359178522601475,-0.355479202,14.291133199999999,0.4939999999999998,0.4522803135484623,0.47931756494729466,13.616667
1/13/2015,13.554667,13.840667,13.394,13.616667,67159500,29.24911037828352,35.53449065827789,-82.31210074,-103.3895015,15.21693332,14.941919178258152,16.04808667,15.324672112034435,-0.37346316,14.281966550000002,0.4466669999999997,0.45147841161296765,0.47698538173677363,12.846
1/14/2015,12.388667,13.013333,12.333333,12.846,173278500,17.85061232813011,28.269467360778407,-177.6970011,-179.9868539,15.15158666,14.859726269206408,16.00698668,15.27558777831125,-0.444774875,14.244133200000002,1.283334,0.5703149242396865,0.5345817116127184,12.791333
1/15/2015,12.966,13.05,12.666667,12.791333,78247500,17.292902710089024,27.834739731004646,-104.1299552,-143.3772522,15.08395998,14.778612807573664,15.963713330000001,15.226392926962898,-0.499938117,14.2243332,0.38333300000000037,0.5436032207768743,0.523778232,12.871333
1/16/2015,12.713333,12.966,12.643333,12.871333,54048000,21.48122475661623,29.542305632618962,-73.63063083,-120.1113534,15.022813300000001,14.703817520917772,15.91739334,15.17975650893541,-0.531078115,14.1818332,0.32266699999999915,0.512040904,0.5094131441966806,12.795333
1/20/2015,12.924667,12.941333,12.469333,12.795333,67548000,20.33963306936333,28.844050985532533,-65.85436988,-109.8802077,14.97075996,14.628974990604585,15.870853339999998,15.132538645726463,-0.555486055,14.0940665,0.47199999999999953,0.5063207744483157,0.5067407767540605,13.104667
1/21/2015,12.636667,13.245333,12.634,13.104667,62295000,36.39156543,35.52390432698341,-7.92589728,-70.54067091,14.91122664,14.56919820659706,15.82640002,15.092381474349075,-0.543602543,14.0183332,0.6113330000000001,0.5213225209556992,0.5142116498430561,13.441333
1/22/2015,13.133333,13.549333,13.013333,13.441333,61753500,49.35072037350637,41.915008909214485,81.24175913491226,-22.94913396,14.85978666,14.52496819845096,15.78490667,15.059686409913244,-0.501240651,13.948399849999998,0.5360000000000014,0.5234193036763138,0.5157679605685522,13.419333
1/23/2015,13.352667,13.566667,13.222,13.419333,51579000,48.59592019098648,41.624649510739744,124.55115467532202,-4.387027777,14.80559996,14.481609955332772,15.7393,15.027203156005267,-0.464093976,13.882799850000001,0.34466700000000117,0.49788326029398344,0.5035464633850844,13.77
1/26/2015,13.455333,13.908,13.403333,13.77,48517500,59.97870741820828,47.82843905457104,124.6927483315584,45.42008754785703,14.74622662,14.45370368254885,15.68758666,15.00230728662466,-0.4017282,13.830433200000002,0.5046669999999995,0.4988523659662714,0.5036265017147211,13.732
1/27/2015,13.628,13.868667,13.553333,13.732,41715000,58.34530779062365,47.24252483576933,94.24425296772024,54.50983102302386,14.68873328,14.42540157732574,15.63744666,14.977151936769065,-0.351319365,13.757633199999997,0.315334,0.4726354565425184,0.4901770373065268,13.291333
1/28/2015,13.740667,13.758,13.228,13.291333,47244000,42.63630459181227,40.973969228126045,24.251543279125276,16.560537476319567,14.61895992,14.380928299745637,15.579666670000002,14.943768407797409,-0.342974546,13.6698332,0.5299999999999994,0.4808303913221585,0.49302153464177484,13.68
1/29/2015,13.404667,13.732,13.1,13.68,53221500,55.081054517084056,47.580575887034435,25.308536584589522,42.13588441971139,14.547653259999999,14.353440915419371,15.531540009999999,14.918742573815136,-0.301523267,13.61306655,0.6319999999999997,0.5024260497047072,0.5029485678816481,13.573333
1/30/2015,13.597333,13.831333,13.533333,13.573333,45105000,51.50350972255495,46.05698804,57.58671151599188,74.74939089231603,14.48047994,14.322848448123947,15.47920001,14.89210005187668,-0.274120079,13.550366549999998,0.29800000000000004,0.4732223283183204,0.4883093844615304,14.062667
2/2/2015,13.598,14.13,13.553333,14.062667,62238000,64.01323438,53.425005015843986,136.62278192850445,115.1698095274205,14.41813328,14.312645254072155,15.434173359999999,14.875675182883544,-0.210491278,13.52246655,0.5766670000000005,0.48800013855856045,0.49462064271427825,14.557333
2/3/2015,14.214667,14.691333,14.084667,14.557333,72393000,72.40748878247848,59.45411929503526,190.8637414752027,180.42719049707432,14.37895992,14.322240851958648,15.392346690000002,14.869371207189737,-0.118780357,13.550033199999998,0.6286660000000008,0.5080952616216233,0.5041953110918299,14.57
2/4/2015,14.552667,14.765333,14.453333,14.57,49581000,72.59844029148513,59.59834618378499,128.47189130758895,170.71897086758761,14.338746579999999,14.33195689698666,15.35117337,14.863442907684789,-0.044562976,13.574266549999999,0.3119999999999994,0.48008165281853415,0.4904670745852706,14.732667
2/5/2015,14.658667,15.032,14.642667,14.732667,52843500,75.17260051706405,61.49266606808595,103.59382840220918,163.7687872058801,14.309693260000001,14.347671018683997,15.312366710000001,14.86085321861605,0.02706867,13.607733249999999,0.46199999999999974,0.47749855955874354,0.48843371211489417,14.490667
2/6/2015,14.8,14.893333,14.433333,14.490667,48658500,64.63397742672481,57.19610285665719,57.38378895,111.0564813684954,14.2705466,14.353278704229414,15.28803338,14.853522612171918,0.063577012,13.63019995,0.46000000000000085,0.474998765,0.48640273267811607,14.498667
2/9/2015,14.358667,14.528667,14.132667,14.498667,52086000,64.82416847892733,57.30231191236334,9.190993837,67.93944287010342,14.22973328,14.358980206027868,15.259193369999998,14.84649559334312,0.092094065,13.66626665,0.3960000000000008,0.46371322743091387,0.4799453946296792,14.419333
2/10/2015,14.503333,14.7,14.333333,14.419333,80857500,61.027146759237375,55.823047444806456,8.043510657696148,68.11777581100527,14.186866579999998,14.361346982263475,15.22913337,14.838036721613554,0.10705834340279452,13.71319995,0.36666699999999963,0.44984948065506897,0.47185408072755924,14.186667
2/11/2015,14.147333,14.316,13.818667,14.186667,146536500,50.838447024019004,51.614755949841005,-166.556022,8.354547845,14.14457328,14.354496786876679,15.195120049999998,14.825138002611137,0.099002204,13.741699950000001,0.6006660000000004,0.4713946977043449,0.48105493210416217,13.525333
2/12/2015,12.904667,13.539333,12.885333,13.525333,234744000,32.72207445435107,41.93722491919842,-191.451961,-109.6886839,14.1062266,14.321980559922483,15.157493379999998,14.79939869,0.038806195,13.7756666,1.3013340000000007,0.5899574551751529,0.539646294,13.584667
2/13/2015,13.526667,13.732667,13.394,13.584667,92865000,35.14130222231208,42.970363915219124,-91.95923961,-68.8382966,14.069346600000001,14.293066302655369,15.12665338,14.775344040069664,-0.00406496,13.815333299999997,0.33866699999999916,0.5540588187215595,0.5252906302326704,13.623333
2/17/2015,13.713333,13.713333,13.433333,13.623333,59694000,36.867264049508094,43.67373133942874,-63.07123678,-63.32694106,14.036079919999999,14.266802251557534,15.09594671,14.752531426140756,-0.03452268,13.852933299999998,0.28000000000000114,0.514907559,0.5077698709303369,13.630667
2/18/2015,13.611333,13.744667,13.506667,13.630667,40704000,37.23685904306593,43.81527689503342,-41.1090462,-61.94546099,14.00431992,14.241855771092151,15.064160039999999,14.7303158,-0.057407096,13.8947,0.23799999999999955,0.4753493362035948,0.48850059443531274,14.114
2/19/2015,13.666667,14.162667,13.583333,14.114,77311500,56.71851762442537,52.319194847069795,30.384624637595536,-19.50640334,13.988319919999999,14.236841819282269,15.04066671,14.718111260732973,-0.036125792,13.94516665,0.5793340000000011,0.490204288,0.4949886948327905,14.474
2/20/2015,14.052,14.506667,13.987333,14.474,89731500,65.91275984896262,57.48124364635304,121.88837898214356,33.49580637,13.99198658,14.246142140098907,15.021006700000001,14.71327727178327,0.009677233,13.996800000000002,0.5193340000000006,0.49436567557815153,0.4967276452018769,13.822667
2/23/2015,14.377333,14.546667,13.755333,13.822667,127497000,45.507434025890944,47.46819153321181,62.68235899226174,-15.53973196,13.97925326,14.229535271852564,14.99572669,14.695641057911297,-0.006505676,14.016966699999998,0.7913339999999991,0.5367897219241298,0.5177709562588856,13.607333
2/24/2015,13.819333,13.819333,13.446667,13.607333,99054000,40.65315627706112,44.696120476277606,-52.54322212,-75.09159051,13.97161326,14.205135182750181,14.970013349999999,14.674089963825825,-0.036288095,14.00883335,0.37599999999999945,0.513819762,0.5076444593832509,13.584
2/25/2015,13.662667,13.809333,13.505333,13.584,58642500,40.11224749473153,44.39359313796632,-54.35993031,-63.84292133,13.9647866,14.180776940279678,14.94569334,14.652503592472025,-0.061069682,14.001433350000003,0.30400000000000027,0.48384550998507486,0.49309842657016156,13.812667
2/26/2015,13.6,14.072667,13.481333,13.812667,97093500,48.01988420027454,48.10100904,-20.84124538,-28.17223854,13.965039940000002,14.16634125634161,14.91620668,14.635872839059516,-0.061548262,14.02750005,0.5913339999999998,0.49920100855863553,0.5001152532437214,13.556
2/27/2015,13.793333,13.903333,13.52,13.556,58231500,40.94078234455165,44.51352722705857,-63.63454114,-45.38434843,13.964106600000001,14.142406305103718,14.88162668,14.614488807812847,-0.081696674,14.021300049999999,0.38333300000000037,0.4826484359074019,0.49177366372631276,13.155333
3/2/2015,13.513333,13.556,13.055333,13.155333,118831500,32.27537977979952,39.55416363064427,-135.4141382,-123.6404202,13.963466599999999,14.103697548027139,14.83943335,14.585594089478256,-0.12851349,14.000400050000001,0.500667,0.4852225164920588,0.49240890203157617,13.304
3/3/2015,13.120667,13.349333,13.021333,13.304,66484500,37.959768976683335,42.130481788735906,-121.584197,-125.5387479,13.95511994,14.072336859858558,14.79942668,14.560215520423123,-0.151869315,13.962466699999998,0.3279999999999994,0.4627621569931932,0.4806654090293207,13.496
3/4/2015,13.283333,13.501333,13.147333,13.496,63330000,44.92485261223094,45.368980600551545,-44.8235505,-78.1786054,13.9340266,14.04973541436653,14.761533340000002,14.53914156461452,-0.153121094,13.909400049999999,0.354,0.4472247059941657,0.4716178798129407,13.375333
3/5/2015,13.523333,13.746,13.343333,13.375333,73155000,41.50805402288984,43.713289425642685,-0.776184708,-51.8981548,13.909146600000001,14.023288260853668,14.72394666,14.516095441901843,-0.161982721,13.8496667,0.402667,0.44085931942357076,0.46669281696915926,12.925333
3/6/2015,13.280667,13.383333,12.81,12.925333,100686000,31.187838220042565,38.125449380070165,-118.5225775,-156.6126368,13.870853259999999,13.98023119178761,14.69525999,14.48459464813951,-0.20297707,13.759300000000001,0.5733329999999999,0.45978413093448917,0.4743099728999336,12.725333
3/9/2015,12.959333,12.966,12.55,12.725333,101050500,27.626257930033532,35.92729990208532,-156.5340078,-171.5827325,13.830733259999999,13.931019497977772,14.67278665,14.449757190438307,-0.248736436,13.6710333,0.4159999999999986,0.4535292550867048,0.47014497483565254,12.688
3/10/2015,12.564,12.9,12.506667,12.688,83695500,26.95587855867025,35.515667259602665,-112.5429909,-142.4132787,13.7881466,13.88227363529842,14.648293319999999,14.414870326983193,-0.28473132,13.580499949999998,0.39333300000000015,0.44492979007431843,0.4646584052045345,12.916
3/11/2015,12.743333,13.078667,12.734,12.916,74623500,37.72332548558486,40.03437479973225,-42.26594009,-89.03694063,13.742706599999998,13.844380551551101,14.624319990000002,14.385189240718725,-0.291499604,13.505333299999998,0.39066699999999877,0.43717796292084415,0.45937330483278194,12.738
3/12/2015,12.916667,12.963333,12.65,12.738,62239500,33.25797803634988,37.80695748578874,-58.56672928,-98.18649278,13.69651994,13.800993078930114,14.600799989999999,14.352571108766995,-0.307679887,13.432899950000001,0.3133330000000001,0.4194858253607236,0.4489418544875832,12.578667
3/13/2015,12.596667,12.783333,12.488,12.578667,81514500,29.599037168325296,35.88244395003814,-88.03473165,-112.8653198,13.651786620000001,13.753058722881814,14.574933329999999,14.317443742414891,-0.329560749,13.385566649999998,0.2953330000000012,0.40174970745204897,0.43796979345275594,13.046667
3/16/2015,12.8,13.060667,12.653333,13.046667,84432000,48.873829968526536,44.77470296884998,57.65438499761224,-46.13110519,13.6161733,13.725357086683806,14.551753329999999,14.292279458695573,-0.305614863,13.35866665,0.4820000000000011,0.41321403495889925,0.4411148082061306,12.982
3/17/2015,13.028667,13.247333,12.929333,12.982,73411500,46.807907601565745,43.86935008546593,127.97809636472611,-12.94945381,13.58339996,13.696205828375842,14.524679999999998,14.266332938833465,-0.288529672,13.3266,0.3179999999999996,0.3996120299647707,0.43232089333426404,13.380667
3/18/2015,12.997333,13.392,12.874,13.380667,72313500,59.20935905067443,50.512754820486265,138.32481438819173,37.490945479889625,13.5708933,13.683831756672122,14.50442,14.248794739752167,-0.240053256,13.3141,0.5179999999999989,0.41652459711266043,0.43844082952467367,13.043333
3/19/2015,13.466667,13.639333,12.968667,13.043333,127128000,48.13159078,45.59525041603041,99.00689130973784,53.15826257023981,13.5500533,13.658714158365976,14.477993329999999,14.224923863781394,-0.226247342,13.260566650000001,0.6706660000000007,0.4528305118108519,0.45502834170148276,13.205333
3/20/2015,13.163333,13.266,13.041333,13.205333,64042500,53.052815084154325,48.20312581215105,60.69539422344157,42.12380123455789,13.532893300000001,13.64093450509313,14.453219990000001,14.204733658441533,-0.199929349,13.197133299999999,0.22466700000000017,0.4202357244093016,0.43857396015137684,13.308667
3/23/2015,13.233333,13.366667,13.164667,13.308667,39474000,56.14898574374586,49.854313760661285,80.83068388010618,73.19017422530013,13.51823998,13.627904406851655,14.43852666,14.186989516768746,-0.168788274,13.171433299999999,0.20199999999999996,0.389059192,0.4216758201405642,13.448
3/24/2015,13.438667,13.586,13.316667,13.448,54748500,60.27075076954245,52.072866921265785,147.77591567017637,120.53829103798782,13.51165332,13.620849332071844,14.41115998,14.172355860962362,-0.131351599,13.16346665,0.2773330000000005,0.37309830772928293,0.41136561870195254,12.953333
3/25/2015,13.218,13.239333,12.846667,12.953333,85956000,43.38140181,44.538964207697546,-120.1048341,1.6662108763460255,13.501106639999998,13.594672221005514,14.381959980000001,14.148216470979051,-0.139984602,13.1319333,0.6013330000000003,0.40570326376795685,0.4249347173660988,12.694
3/26/2015,12.928,12.986,12.646667,12.694,61920000,37.03396789473475,41.17557074833241,-168.7590198,-67.67149005,13.482653299999999,13.559351741744317,14.34979331,14.11941972702653,-0.165840617,13.07599995,0.3393329999999999,0.3962217975153916,0.418820309,12.333333
3/27/2015,12.604667,12.619333,12.093333,12.333333,129073500,29.92873417,36.99172683012165,-165.0873273,-170.71669,13.472399959999997,13.511272575393454,14.31199331,14.08405121772577,-0.212979414,13.0148666,0.6006670000000014,0.425428255,0.4318093583411771,12.704667
3/30/2015,12.39,12.816667,12.12,12.704667,151342500,43.05248554568698,43.37161431638451,-79.80487148,-107.5169932,13.470666640000001,13.479640984196529,14.27731331,14.056736334098197,-0.217862319,12.992333300000002,0.6966670000000015,0.4641766471541656,0.4507277613168075,12.584667
3/31/2015,12.902,12.917333,12.560667,12.584667,75399000,40.21295015081532,41.895289724486624,-38.09763553,-61.88795543,13.46493332,13.444543965203074,14.24387331,14.027586085756294,-0.228777845,12.956366650000001,0.3566659999999988,0.44881798327499894,0.44400906407989255,12.506
4/1/2015,12.58,12.82,12.403333,12.506,56919000,38.281869859136584,40.912129327483555,-49.12788587,-81.4728896,13.459146659999998,13.407738319503439,14.21495331,13.997455302930591,-0.24099817,12.906866650000001,0.41666700000000034,0.44422498566428487,0.4420560595027574,12.733333
4/2/2015,12.682,12.882,12.666667,12.733333,75156000,46.88179159334719,44.93373406655794,37.58188413185433,-41.70093044,13.45171998,13.381291052068207,14.181473310000001,13.972422880652752,-0.229691255,12.874766650000002,0.37599999999999945,0.4344785591408155,0.43733776953827463,13.54
4/6/2015,13.2,13.85,13.166667,13.54,186837000,66.31364873945981,56.29960868939303,220.17416253307942,119.21910974559945,13.45369332,13.38751493,14.15673999,13.963859951592159,-0.153865492,12.9055,1.1166669999999996,0.5319340506921275,0.4858612859998264,13.55
4/7/2015,13.500667,13.670667,13.409333,13.55,65218500,66.49093931239412,56.41969621,118.77462887856109,106.44817596669297,13.456306660000001,13.393886895817003,14.13095331,13.955664611457184,-0.09190667,12.946733349999999,0.26133399999999973,0.49327690059325213,0.46982362271412453,13.844667
4/8/2015,13.88,14.06,13.724667,13.844667,94546500,71.62484818474982,59.915190243049466,109.01121736098968,143.4143836054032,13.457799999999999,13.411564546963644,14.10201331,13.953466614354786,-0.018809864,13.004566700000002,0.5099999999999998,0.49566591479421607,0.4726933639488299,14.006
4/9/2015,13.895333,14.024667,13.741333,14.006,57003000,74.15422726,61.72530632457652,85.57879194504528,126.21789698841313,13.46328,13.434875741203165,14.076006640000001,13.954506890828506,0.05154394,13.059066699999999,0.28333400000000175,0.46533278410932827,0.45916769509534217,14.06
4/10/2015,13.99,14.11,13.933333,14.06,61015500,75.02363266778102,62.33833577746694,84.16315631970683,117.04138154809094,13.478653340000001,13.459390418021554,14.04880663,13.956595885749062,0.11038473832808471,13.1251667,0.17666700000000013,0.4240948149508528,0.43898907401710346,13.985333
4/13/2015,14.029333,14.2,13.936667,13.985333,56373000,71.16206969738758,60.88619710225778,72.39877189397968,99.59966432645571,13.48476,13.480015617317113,14.01620663,13.957164943513982,0.14927079133734544,13.195500000000001,0.2633329999999994,0.4011288413864452,0.4264422115873103,13.830667
4/14/2015,13.904667,13.966,13.7,13.830667,45390000,63.28961085660629,57.87858628678245,3.1583000313561063,67.58560580109162,13.48990668,13.493766651933592,13.98519331,13.954660007863486,0.1656979520558579,13.2347,0.2853330000000014,0.38458657833123894,0.4163629821882168,13.855333
4/15/2015,13.830667,13.972667,13.773333,13.855333,29286000,64.02998811804308,58.23293050449502,-4.255990095,62.535873996874784,13.48576,13.507945724408234,13.95194664,13.95269311650349,0.17864759703980937,13.27836665,0.19933400000000034,0.35812192428391915,0.40086091203191565,13.78
4/16/2015,13.846667,13.944667,13.752667,13.78,24886500,59.73717400858995,56.66506423941205,-80.76803871,51.45167807164627,13.47021334,13.518614519530527,13.92458663,13.949273416887268,0.18074799015213827,13.2983333,0.19200000000000017,0.33439022081478786,0.38594227545820736,13.786
4/17/2015,13.666,13.792,13.566667,13.786,37048500,59.98644889922344,56.76490949043357,-126.574929,32.36236014564709,13.454533340000001,13.529100224647967,13.89663996,13.946040248463243,0.1808124236144817,13.33546665,0.22533299999999912,0.31881061784124665,0.37447018435404966,13.684667
4/20/2015,13.785333,13.856667,13.59,13.684667,38389500,53.46438170952819,54.481808589498364,-97.49155425,24.74418274854883,13.43357334,13.535200882505464,13.8716333,13.940864491214338,0.17071882107227943,13.35943335,0.266667,0.3113615295782114,0.366769957,13.960667
4/21/2015,13.72,14.05,13.620667,13.960667,51487500,65.41366036007837,59.28512431372922,33.53338642052403,48.108224552358806,13.422973339999999,13.551885828291018,13.84675997,13.941256623766701,0.1828823082990727,13.39203335,0.4293330000000015,0.3282145967813243,0.3712387456930328,14.629333
4/22/2015,14.166667,14.792,14.112667,14.629333,117945000,79.95897419215574,68.07482783494085,233.33333333333334,199.19775632685042,13.425586659999999,13.594138658557652,13.82765997,13.954882023386922,0.24366885460725562,13.4511,0.831333,0.4000886543839921,0.40410262100067323,14.573333
4/23/2015,14.551333,14.765333,14.476667,14.573333,66168000,76.80307809911676,66.77466925,126.75486439366466,211.00728598331676,13.428666660000001,13.632538436656521,13.80776662,13.967128687367866,0.28404955208965177,13.5321,0.2886659999999992,0.38417113232913597,0.39585714807205363,14.562
4/24/2015,14.7,14.72,14.534,14.562,36417000,76.09397496564361,66.49787371376974,83.17626668467418,156.8091068170095,13.43617332,13.668987909731634,13.7903733,13.97890842102108,0.31154576177426563,13.625499999999999,0.18599999999999994,0.35586097056783084,0.3808673517811927,15.436667
4/27/2015,14.837333,15.916667,14.8,15.436667,175089000,86.94611246,75.08269031,140.32976312723426,226.2271253,13.474399999999997,13.73830865837476,13.790313300000001,14.007775176625065,0.39931200284598134,13.780666700000001,1.354667000000001,0.498547546,0.45042446951110754,15.365333
4/28/2015,15.65,15.7,15.202,15.365333,91281000,83.34618087670106,73.43007734325441,116.92021552906783,165.73804274356752,13.51001332,13.802113534521482,13.789679959999999,14.034657737135824,0.45783370165891135,13.9137,0.49799999999999933,0.49846932531514104,0.4538227216888855,15.496667
4/29/2015,15.336667,15.664667,15.175333,15.496667,59041500,84.70632037024112,74.54113266728879,81.53229855290743,131.82619593611238,13.54748,13.868566611603628,13.791779960000001,14.063608655628432,0.5089433437299089,14.059300000000002,0.4893339999999995,0.4971642788415494,0.4563592415682508,15.07
4/30/2015,15.359333,15.526,15.011333,15.07,58678500,64.68362181187487,65.02764065875154,30.539185985904354,86.57322143485264,13.576266659999998,13.915681646445805,13.79029329,14.08353735905005,0.5091504724894662,14.1875,0.5146669999999993,0.49966466757847083,0.46052408145623286,15.068667
5/1/2015,15.329333,15.451333,14.694,15.068667,79225500,64.62793979095125,64.99972927959038,-7.651446873,62.80967240461018,13.595360000000001,13.960896758352753,13.791839959999999,14.103045032080912,0.503404132,14.304266700000003,0.7573329999999991,0.5364744293529748,0.48172471849507337,15.367333
5/4/2015,15.212,15.648667,15.140667,15.367333,66519000,71.12534423427752,68.28443228961328,51.08760829719431,85.18985352453066,13.61322666,14.016051120773644,13.802606619999999,14.128080632858286,0.516990422,14.39563335,0.5800000000000001,0.5426923680168356,0.488744381,15.53
5/5/2015,15.850667,15.966667,15.275333,15.53,86953500,74.14330145250919,69.93915144940038,123.31503970119839,91.81905136,13.64737332,14.07542167,13.813313290000002,14.155841624864797,0.5347196078074035,14.494633349999997,0.6913339999999994,0.5639268868715733,0.5032150684983031,15.362
5/6/2015,15.606667,15.631333,15.213333,15.362,79063500,65.85031875449101,66.10323593218584,22.05851237105067,62.80104445986759,13.68246666,14.125875717413903,13.82703996,14.179726128297046,0.5291146151749704,14.5705,0.41799999999999926,0.5430801887470628,0.49712827789128144,15.786667
5/7/2015,14.733333,15.832,14.683333,15.786667,141838500,74.32077456182994,70.50671325226465,37.53236521459395,60.10365512306472,13.72652,14.191004787322756,13.845653300000002,14.211546973598475,0.5525700127971405,14.65953335,1.1486670000000014,0.6295925903546254,0.5436667580419043,15.774
5/8/2015,15.732667,15.894,15.58,15.774,70023000,73.68475595363725,70.21371205365763,143.75697225891054,100.08029811109844,13.76574666,14.253083030960376,13.8653933,14.242486860485448,0.5636391817285009,14.745233350000001,0.31400000000000006,0.584507935,0.5272619896103398,15.966
5/11/2015,15.752667,16.191999,15.687333,15.966,85084500,77.14367394667009,72.10589653335805,135.26149269853443,135.22719086281955,13.813946660000001,14.320256245435862,13.88902663,14.276616074658921,0.5812046083074485,14.844266699999997,0.5046659999999985,0.5731019439340104,0.5256479903524582,16.316
